gene	gene_name	zscore	effect_size	pvalue	var_g	n_snps_used	n_snps_in_cov	n_snps_in_model	GeneID	chromosome.x	start_position	end_position
ENSG00000173376.13	NDNF	-0.0501535832881928	-0.0012722447247125	0.960000000140682	0.0990589344096908	1	1	1	79625	4	121029292	121072534
ENSG00000173442.12	EHBP1L1	-0.0501535832881927	-0.00912944645419807	0.960000000140682	0.00238621852315658	1	1	1	254102	11	65576033	65592649
ENSG00000178917.15	ZNF852	-0.0501535832881928	-0.00504683108103488	0.960000000140682	0.00484768444592812	1	1	1	285346	3	44491765	44510616
ENSG00000164161.9	HHIP	-0.0501535832881927	-0.0250089564035266	0.960000000140682	0.000230029274895419	1	1	1	64399	4	144646153	144745270
ENSG00000261652.2	C15orf65	0.0501535832881927	0.00238018328014593	0.960000000140682	0.0258017663409984	1	1	1	145788	15	55408494	55418797
ENSG00000203499.11	FAM83H-AS1	-0.0501535832881928	-0.010876202556635	0.960000000140682	0.00163738720222035	1	1	1	NA	NA	NA	NA
ENSG00000124198.8	ARFGEF2	-0.0501535832881927	-1.04144710042016	0.960000000140682	1.78131143360201e-07	1	1	1	10564	20	48921710	49036692
ENSG00000010818.9	HIVEP2	-0.0501535832881927	-0.119523033054626	0.960000000140682	1.1582105283604e-05	1	1	1	3097	6	142751468	142945755
ENSG00000181222.15	POLR2A	0.0501535832881927	0.0540387476041625	0.960000000140682	4.46459341998536e-05	1	2	2	5430	17	7484365	7514615
ENSG00000134996.11	OSTF1	0.0501535832881927	0.00411442396320596	0.960000000140682	0.010646486297665	1	1	1	26578	9	75088479	75147264
ENSG00000167193.7	CRK	0.0501535832881927	0.00553339085550819	0.960000000140682	0.00595750449797406	1	1	1	1398	17	1420692	1456231
ENSG00000115956.9	PLEK	-0.0501535832881927	-0.0172636851509013	0.960000000140682	0.000616834491952424	1	1	1	5341	2	68365281	68397452
ENSG00000145244.11	CORIN	-0.0501535832881927	-0.0105676014070066	0.960000000140682	0.00174557041148585	1	2	2	10699	4	47594000	47838066
ENSG00000158457.5	TSPAN33	-0.0501535832881927	-0.000828758599543517	0.960000000140682	0.222088689273943	1	2	2	340348	7	129144706	129169698
ENSG00000223784.1	LINP1	0.0501535832881927	0.00183797621381144	0.960000000140682	0.0437542899022211	1	1	1	108570035	10	6737381	6738938
ENSG00000231437.3	LINC01750	-0.0501535832881928	-0.00211698750797573	0.960000000140682	0.0351947611213094	1	1	1	643355	1	111990535	111998841
ENSG00000203783.4	PRR9	-0.0501535832881927	-359.22036538444	0.960000000140682	1.11111550450272e-12	1	1	1	574414	1	153217583	153219309
ENSG00000163884.3	KLF15	0.0501535832881927	1.35071390283069	0.960000000140682	1.06679744236658e-07	1	1	1	28999	3	126288120	126357407
ENSG00000167985.6	SDHAF2	0.0501535832881927	0.00387990358138516	0.960000000140682	0.0183293906797229	1	1	1	54949	11	61430123	61446732
ENSG00000148408.12	CACNA1B	-0.0501535832881927	-0.0111461349111137	0.960000000140682	0.00110315271644211	1	1	1	774	9	137877781	138124618
ENSG00000007520.3	TSR3	0.0501535832881927	0.00934131212804033	0.960000000140682	0.00271099978609621	1	1	1	115939	16	1349239	1351877
ENSG00000143970.16	ASXL2	0.0501535832881927	0.186621723244029	0.960000000140682	7.22594647038484e-06	1	1	1	55252	2	25733752	25878486
ENSG00000168758.10	SEMA4C	-0.0501535832881927	-0.00891722930636856	0.960000000140682	0.00228933012180092	1	1	1	54910	2	96859717	96870942
ENSG00000187109.13	NAP1L1	-0.0501535832881927	-0.0297048550047738	0.960000000140682	0.000254838192086334	1	1	1	4673	12	76036584	76084686
ENSG00000154930.14	ACSS1	-0.0498882049881174	-0.00275494131179782	0.960211476656282	0.0114275897084667	2	2	2	84532	20	25006231	25058142
ENSG00000137675.4	MMP27	0.049734322622988	0.00193467016128688	0.960334104794934	0.064958965761686	2	2	2	64066	11	102690942	102705784
ENSG00000184939.15	ZFP90	-0.0497119518321722	-0.00725453198248526	0.960351932051942	0.00355783576646348	2	2	2	146198	16	68530248	68576071
ENSG00000144868.13	TMEM108	0.0496290220501963	0.00720916639424603	0.960418018871001	0.00762583131298028	2	2	2	66000	3	133038390	133397774
ENSG00000109180.14	OCIAD1	-0.0493597015565152	-0.00562378140982207	0.960632642492241	0.0201677050432431	2	2	2	54940	4	48830923	48861814
ENSG00000106636.7	YKT6	-0.0493595190610788	-0.0185234990453117	0.96063278792526	0.000463180034242275	2	2	2	10652	7	44200977	44214293
ENSG00000170234.12	PWWP2A	-0.0493251224209329	-0.00379971990180396	0.960660199084566	0.0124989386500722	2	2	2	114825	5	160043537	160120700
ENSG00000165416.14	SUGT1	-0.0489723075775429	-0.00361196274497355	0.960941364802893	0.018337951694596	2	2	2	10910	13	52652702	52700908
ENSG00000188672.17	RHCE	-0.0486474678672777	-0.000510211183960197	0.961200240833778	0.253177168224911	3	3	3	6006	1	25360658	25430192
ENSG00000163545.8	NUAK2	-0.0486116316650847	-0.00526694105709019	0.961228800197188	0.0057866593690688	2	2	2	81788	1	205302058	205321744
ENSG00000204152.10	TIMM23B	-0.0484613737152894	-0.00035476824875713	0.961348547562303	0.270700640193229	4	4	4	100652748	10	49942052	49974849
ENSG00000101333.16	PLCB4	0.0479785949516285	0.00591031142100489	0.961733301711458	0.0037760082032486	3	3	3	5332	20	9068677	9480807
ENSG00000238121.5	LINC00426	0.0479190799406996	0.00187064835157881	0.961780733263728	0.0372196820603276	2	2	2	100188949	13	30340265	30373913
ENSG00000134369.15	NAV1	0.0474719276135566	0.00624577567751897	0.962137103621774	0.00018353159206278	2	2	2	89796	1	201539126	201826968
ENSG00000251532.1	CTD-2245E15.3	-0.0474172885502305	-0.00124138099393145	0.962180650247694	0.0822280168466583	2	3	3	NA	NA	NA	NA
ENSG00000171016.11	PYGO1	0.0469929560778144	0.00267696311412936	0.96251884156372	0.0117048016334961	2	2	2	26108	15	55538883	55588970
ENSG00000187650.3	VMAC	0.0469638753843357	0.00139913346858357	0.962542019009965	0.0709477654363296	3	3	3	400673	19	5904871	5910852
ENSG00000151503.12	NCAPD3	0.0469117118086464	0.00390918830194297	0.962583593698633	0.0150130964869265	2	2	2	23310	11	134150112	134225460
ENSG00000003147.17	ICA1	0.046728654677623	0.00370275583548659	0.962729492155188	0.0108443546698735	2	2	2	3382	7	8113183	8262686
ENSG00000103932.11	RPAP1	-0.0467146154157443	-0.0005333843348447	0.962740681645986	0.397178976991202	3	3	3	26015	15	41517175	41544256
ENSG00000271119.1	CTD-2012J19.3	0.0466112739123679	0.0011780943895331	0.962823046515267	0.248333762250588	2	2	2	NA	NA	NA	NA
ENSG00000234840.1	LINC01239	-0.0465117339370998	-0.00112072065042426	0.962902381879567	0.115572765386939	3	3	3	441389	9	22646199	22824212
ENSG00000138185.18	ENTPD1	0.0462999880883034	0.00247840337144867	0.963071148804833	0.0169748502116326	2	2	2	953	10	95710900	95877265
ENSG00000008323.15	PLEKHG6	-0.0460113999506005	-0.00462996979721726	0.963301163687123	0.00629670739728348	3	3	3	55200	12	6310331	6328505
ENSG00000089053.12	ANAPC5	0.0457881059157027	0.00554617824262647	0.963479138972902	0.00595524450416482	2	2	2	51433	12	121308244	121354208
ENSG00000163751.3	CPA3	-0.0457452262482722	-0.0039376933466142	0.96351331618518	0.011848115269272	2	2	2	1359	3	148865295	148897202
ENSG00000108852.14	MPP2	-0.045679112861405	-0.00036221847776878	0.963566011950443	0.10106275630586	2	2	2	4355	17	43875356	43909710
ENSG00000155189.11	AGPAT5	-0.0455655346994359	-0.00322636913574504	0.963656539950905	0.00987387450471379	3	3	3	55326	8	6708586	6761502
ENSG00000125046.14	SSUH2	0.0450422772079547	0.00758463782113286	0.964073610792987	0.0090360997695472	2	2	2	51066	3	8619385	8745034
ENSG00000106105.13	GARS	0.0448262142066278	0.00534989042589294	0.964245830174872	0.00283078571800023	2	2	2	NA	NA	NA	NA
ENSG00000233942.1	AC004012.1	0.0448106603306885	0.00236532390768571	0.964258227914467	0.12534409033082	3	4	4	NA	NA	NA	NA
ENSG00000118898.15	PPL	-0.0439077146936974	-0.00318167855985484	0.964977965796957	0.0102016554121251	2	2	2	5493	16	4882506	4937147
ENSG00000135312.6	HTR1B	0.0437467049501359	0.00346714192545647	0.965106309663125	0.00833456183511341	2	2	2	3351	6	77460923	77463490
ENSG00000162981.13	FAM84A	0.0435592966459327	0.00173454587328526	0.965255697452041	0.0509425870957752	2	2	2	NA	NA	NA	NA
ENSG00000182165.17	TP53TG1	0.0431569084103574	-0.0011127616885317	0.965576455168515	0.119621651936413	2	4	4	11257	7	87325346	87345491
ENSG00000008988.9	RPS20	-0.0430099795549186	0.00372099749384582	0.965693578681898	0.0216452267785064	3	3	3	6224	8	56067253	56074505
ENSG00000186648.14	CARMIL3	0.0428919269075891	0.00231499567504252	0.965787684224246	0.0322285546217865	4	4	4	90668	14	24052008	24069728
ENSG00000101146.12	RAE1	0.0426062120093704	0.0351766763365157	0.966015443521328	9.01405452833879e-05	2	2	2	8480	20	57351238	57379201
ENSG00000163703.17	CRELD1	-0.0425386132072238	-0.00104106857786023	0.966069330706901	0.137124001219462	3	3	3	78987	3	9933787	9945405
ENSG00000066697.14	MSANTD3	0.0424932392227808	0.00327525169631829	0.966105501202803	0.00929373013126183	2	2	2	91283	9	100427142	100451733
ENSG00000051382.8	PIK3CB	0.0424504297243661	0.00205142721218307	0.966139627447329	0.0112697360879193	2	2	2	5291	3	138652697	138834927
ENSG00000240344.8	PPIL3	0.0421407121596724	0.000316172132769791	0.966386525370887	1.14963760045332	3	3	3	53938	2	200870906	200889332
ENSG00000070540.12	WIPI1	-0.0418331948389426	0.000827524552793703	0.966631672511579	0.00920173437299538	4	4	4	55062	17	68421280	68457495
ENSG00000133937.4	GSC	-0.0415962657603477	-0.006536059026448	0.966820550158678	0.00439160161900752	2	2	2	145258	14	94768222	94770112
ENSG00000131126.18	TEX101	-0.0415158200878787	-0.0230668998152407	0.966884681120763	0.000202545334950149	2	2	2	83639	19	43388610	43418612
ENSG00000127463.13	EMC1	-0.0414893550515753	0.000241400906044428	0.966905778986638	0.205688342544197	4	4	4	23065	1	19215659	19251523
ENSG00000162636.15	FAM102B	0.0410722742689036	0.00149361085746576	0.967238277873984	0.00469992761859925	2	2	2	284611	1	108560099	108639321
ENSG00000173991.5	TCAP	0.0410370877627026	0.0206474122552095	0.967266328994168	0.0059141017263114	2	2	2	8557	17	39665348	39666553
ENSG00000271576.1	RP11-486G15.2	0.0409804464867329	-0.00500629387635296	0.967311484208604	0.00039400977810515	2	2	2	NA	NA	NA	NA
ENSG00000065308.4	TRAM2	-0.0409316617131162	-0.00618268857290161	0.967350376193912	0.00351082116746195	2	2	2	9697	6	52497404	52577059
ENSG00000065060.16	UHRF1BP1	0.0408880403637462	0.001000312091503	0.967385151882341	0.0778611717378901	2	2	2	54887	6	34792082	34877513
ENSG00000113312.10	TTC1	0.0407911684529159	0.00524742565002579	0.967462380054074	0.00716709413870877	2	2	2	7265	5	160009138	160065542
ENSG00000134255.13	CEPT1	0.040494111869465	0.00782081332881107	0.967699201240547	0.00213293620075661	2	2	2	10390	1	111139435	111185103
ENSG00000169813.16	HNRNPF	-0.0402249476951199	-0.0166502791301035	0.967913788338176	0.00035001463761398	2	2	2	3185	10	43385617	43409185
ENSG00000128655.16	PDE11A	-0.0401172806313095	-0.00861123876214027	0.967999624940055	0.00112949563877561	2	2	2	50940	2	177623243	178108338
ENSG00000166532.15	RIMKLB	-0.0398968325824545	-0.00313755112706323	0.968175376327323	0.0150750150605992	2	2	2	57494	12	8681599	8783094
ENSG00000273008.1	RP11-351D16.3	0.0398249129850599	0.000904064191435035	0.968232714293754	0.093055671602868	3	3	3	NA	NA	NA	NA
ENSG00000169442.8	CD52	0.0393920817929677	0.00295719597081438	0.968577792825169	0.0260852658572366	2	2	2	1043	1	26317957	26320522
ENSG00000186951.16	PPARA	0.0391748748310277	0.000623987978293584	0.968750965235586	0.231924218274368	2	2	2	5465	22	46150525	46243755
ENSG00000138614.14	INTS14	-0.0390776962920823	-0.0112922181840553	0.968828443164547	0.00853405368422742	2	2	2	81556	15	65578756	65611130
ENSG00000146085.7	MUT	0.0383945741714648	-0.000333835595303853	0.969373086978029	0.151615358157793	2	2	2	NA	NA	NA	NA
ENSG00000066629.16	EML1	0.0383639098845485	0.00287549615282104	0.969397535526552	0.00674986869445813	2	2	2	2009	14	99737721	99942059
ENSG00000164855.15	TMEM184A	-0.0379355961994463	-0.00102107353020248	0.969739031802561	0.0711248275374166	3	3	3	202915	7	1542234	1556204
ENSG00000145088.8	EAF2	0.0378664382282506	0.00468723023144454	0.969794172261518	0.0188137188855747	2	2	2	55840	3	121835179	121886525
ENSG00000139178.10	C1RL	0.0377022775412918	0.00147187607968016	0.969925060074134	0.0104339126508673	3	4	4	51279	12	7094553	7109213
ENSG00000188786.9	MTF1	-0.0376384086034267	-0.00263907039538917	0.969975983968845	0.0145380644899041	3	3	3	4520	1	37809569	37859613
ENSG00000166278.14	C2	0.0376082882285118	0.00952397738303537	0.969999999547715	0.00137257259142185	1	1	1	717	6	31897782	31945671
ENSG00000258839.3	MC1R	0.0376082882285118	0.00176497738324787	0.969999999547715	0.029036110205986	1	1	1	4157	16	89918861	89920971
ENSG00000142731.10	PLK4	-0.0376082882285118	-0.0174516592022277	0.969999999547715	0.000279801750128519	1	1	1	10733	4	127880892	127899223
ENSG00000253159.2	PCDHGA12	-0.0376082882285118	-0.123915294962461	0.969999999547715	6.01424234069118e-06	1	1	1	26025	5	141430506	141512974
ENSG00000198492.15	YTHDF2	0.0376082882285118	0.0103250729644611	0.969999999547715	0.00109854339829242	1	1	1	51441	1	28736623	28769774
ENSG00000038427.15	VCAN	0.0376082882285118	0.0313643778979119	0.969999999547715	9.31782662502434e-05	1	1	1	1462	5	83471743	83582301
ENSG00000164690.7	SHH	0.0376082882285118	0.0049974799177323	0.969999999547715	0.00532605995370397	1	1	1	6469	7	155799979	155812462
ENSG00000196642.18	RABL6	-0.0376082882285118	-0.0284643619325871	0.969999999547715	0.000129929174459624	1	1	1	55684	9	136807947	136841186
ENSG00000204611.6	ZNF616	0.0376082882285118	0.0201209514248982	0.969999999547715	0.000420908965310696	1	1	1	90317	19	52113090	52139937
ENSG00000256222.2	MTRNR2L3	-0.0376082882285118	-0.128558286579523	0.969999999547715	4.61181083478195e-06	1	1	1	100462983	20	57358446	57359497
ENSG00000112297.14	AIM1	0.0376082882285118	0.00170663876677549	0.969999999547715	0.0282403371468607	1	1	1	NA	NA	NA	NA
ENSG00000167196.13	FBXO22	-0.0376082882285118	-0.012310538206502	0.969999999547715	0.000659504682440869	1	1	1	26263	15	75903877	75942510
ENSG00000272711.1	RP11-259N19.1	0.0376082882285118	0.00233318973433029	0.969999999547715	0.0155716522717356	1	1	1	NA	NA	NA	NA
ENSG00000112655.15	PTK7	-0.0376082882285118	-0.0119099002452549	0.969999999547715	0.000704564282476519	1	1	1	5754	6	43076313	43161716
ENSG00000136450.12	SRSF1	0.0376082882285118	0.646477926925079	0.969999999547715	2.79658739908771e-07	1	1	1	6426	17	58000918	58007272
ENSG00000068650.18	ATP11A	-0.0376082882285118	-0.00292685869915134	0.969999999547715	0.0104004447740388	1	2	2	23250	13	112690033	112887167
ENSG00000105374.9	NKG7	0.0376082882285118	0.0348139366550372	0.969999999547715	5.57021156132608e-05	1	1	1	4818	19	51371615	51372687
ENSG00000264968.1	RP11-387H17.4	0.0376082882285118	0.00122753246397602	0.969999999547715	0.0490180951779619	1	1	1	NA	NA	NA	NA
ENSG00000101337.15	TM9SF4	0.0376082882285118	0.00602076636129858	0.969999999547715	0.00336929183999911	1	1	1	9777	20	32109713	32167255
ENSG00000119326.14	CTNNAL1	-0.0376082882285118	-0.00145254872087308	0.969999999547715	0.0499895877073334	1	1	1	8727	9	108942568	109013534
ENSG00000151224.12	MAT1A	0.0376082882285118	0.000979658698469148	0.969999999547715	0.12914148180684	1	2	2	4143	10	80271819	80289657
ENSG00000231861.2	OR5K2	0.0376082882285118	0.000879537518754521	0.969999999547715	0.0870259699131058	1	1	1	402135	3	98497680	98498630
ENSG00000132823.10	OSER1	-0.0376082882285118	-0.00589334383743073	0.969999999547715	0.00207799732131941	1	1	1	51526	20	44195938	44217228
ENSG00000185305.10	ARL15	0.0376082882285118	0.0137317745225445	0.969999999547715	0.000623949262965764	1	1	1	54622	5	53883941	54310589
ENSG00000171163.15	ZNF692	-0.0376082882285118	-0.560146960008355	0.969999999547715	3.18249923805632e-07	1	1	1	55657	1	248850003	248860760
ENSG00000170142.11	UBE2E1	-0.0376082882285118	-0.0185952181661369	0.969999999547715	0.000226969951786283	1	1	1	7324	3	23805954	23891639
ENSG00000129696.12	TTI2	-0.0376082882285118	-0.0268441372470744	0.969999999547715	0.000146632965305511	1	1	1	80185	8	33498721	33513134
ENSG00000120659.14	TNFSF11	-0.0376082882285118	-0.138414216068085	0.969999999547715	7.91182627554629e-06	1	1	1	8600	13	42562735	42608012
ENSG00000179178.10	TMEM125	-0.0376082882285118	-0.161404190643243	0.969999999547715	4.52688304498929e-06	1	1	1	128218	1	43269864	43274001
ENSG00000270661.1	RP1-142L7.9	-0.0376082882285118	-0.00662179375814672	0.969999999547715	0.00217497107531224	1	1	1	NA	NA	NA	NA
ENSG00000121481.10	RNF2	0.0376082882285118	0.0044454765009234	0.969999999547715	0.00431607426036009	1	1	1	6045	1	185045429	185102602
ENSG00000270265.1	RP11-731D1.4	0.0376082882285118	0.0022025134873412	0.969999999547715	0.0250071444364876	1	1	1	NA	NA	NA	NA
ENSG00000122042.9	UBL3	-0.0376082882285118	-0.0234707650128185	0.969999999547715	0.000186524464933414	1	1	1	5412	13	29764370	29850616
ENSG00000229108.1	MEOX2-AS1	0.0376082882285118	0.00220386037656661	0.969999999547715	0.013897058521492	1	1	1	NA	NA	NA	NA
ENSG00000181631.6	P2RY13	0.0376082882285118	0.0236049066447255	0.969999999547715	0.000189896253794258	1	1	1	53829	3	151326311	151329548
ENSG00000158764.6	ITLN2	-0.0376082882285118	-0.00141947125772791	0.969999999547715	0.0532519137227673	1	1	1	142683	1	160945019	160957377
ENSG00000074695.5	LMAN1	0.0376082882285118	0.00757082097890835	0.969999999547715	0.00222153224491565	1	1	1	3998	18	59327822	59359264
ENSG00000090382.6	LYZ	-0.0376082882285118	-0.00102098154118981	0.969999999547715	0.089330344829097	1	1	1	4069	12	69348380	69354233
ENSG00000153064.11	BANK1	-0.0376082882285118	-0.00346958912581475	0.969999999547715	0.00887547435220368	1	1	1	55024	4	101790481	102074811
ENSG00000241127.7	YAE1D1	0.0376082882285118	0.00629831764755572	0.969999999547715	0.00208924681257434	1	1	1	NA	NA	NA	NA
ENSG00000099795.6	NDUFB7	-0.0376082882285118	-0.00776298555611211	0.969999999547715	0.00124107836785951	1	1	1	4713	19	14566077	14572065
ENSG00000272375.1	RP11-51J9.6	0.0376082882285118	0.00183397605799476	0.969999999547715	0.0221951949539947	1	1	1	NA	NA	NA	NA
ENSG00000131375.9	CAPN7	0.0376082882285118	0.00607332575823242	0.969999999547715	0.00239858547917458	1	1	1	23473	3	15206245	15252915
ENSG00000187867.8	PALM3	-0.0376082882285118	-0.00382818940774232	0.969999999547715	0.00663253430572455	1	1	1	342979	19	14053366	14062136
ENSG00000100983.9	GSS	0.0376082882285118	0.0061814828326359	0.969999999547715	0.00440893244353256	1	1	1	2937	20	34928431	34956026
ENSG00000169071.14	ROR2	-0.0376082882285118	-0.00449255316399841	0.969999999547715	0.00399487437310362	1	1	1	4920	9	91722597	91950227
ENSG00000128266.8	GNAZ	-0.0376082882285118	-0.00935119292817516	0.969999999547715	0.000786469270299124	1	1	1	2781	22	23070518	23125036
ENSG00000281655.1	RP11-817J15.3	-0.0376082882285118	-0.037749508920258	0.969999999547715	6.61971066193373e-05	1	1	1	NA	NA	NA	NA
ENSG00000213614.9	HEXA	0.0376082882285118	0.00320312584792094	0.969999999547715	0.00812847672575927	1	1	1	3073	15	72340923	72376013
ENSG00000149187.17	CELF1	-0.0376082882285118	-0.0100729122514379	0.969999999547715	0.000820682881742283	1	1	1	10658	11	47465936	47565538
ENSG00000272088.1	RP11-168F9.2	-0.0376082882285118	-0.00321565634277733	0.969999999547715	0.00996652084045003	1	1	1	NA	NA	NA	NA
ENSG00000259916.1	RP11-407P15.2	-0.0376082882285118	-0.484208269818775	0.969999999547715	2.43879646085119e-07	1	1	1	NA	NA	NA	NA
ENSG00000138823.13	MTTP	-0.0375705509875707	-0.0997118865702516	0.970030088244987	3.8703486141759e-05	2	2	2	4547	4	99564129	99623996
ENSG00000134470.20	IL15RA	-0.0375661425437487	-9.7880209718711e-05	0.970033603192909	0.033781692071188	3	4	4	3601	10	5948896	5978740
ENSG00000283141.1	RP11-109A6.5	-0.0371998520188962	-0.00218027663816018	0.970325656603873	0.0536784456992773	3	3	3	NA	NA	NA	NA
ENSG00000161714.11	PLCD3	-0.0371436693514604	-0.00285832472737529	0.970370452927675	0.016375859944894	3	3	3	113026	17	45108958	45132523
ENSG00000185518.11	SV2B	-0.0369805447509064	-0.00211733526523095	0.970500518168324	0.0286506540629442	2	2	2	9899	15	91099587	91302564
ENSG00000159388.5	BTG2	-0.0368692137860432	-0.0370029669668759	0.970589286889939	9.69612757970265e-05	2	2	2	7832	1	203305518	203309601
ENSG00000111328.6	CDK2AP1	0.0367548250931905	0.000395648470604371	0.97068049404237	0.0719558524494336	2	2	2	8099	12	123260975	123272239
ENSG00000172349.17	IL16	0.0367019045788677	0.00195759512407366	0.970722690033471	0.0214777831402799	2	2	2	3603	15	81196878	81314057
ENSG00000129946.10	SHC2	0.0364558226835034	0.000777744023867801	0.97091890366584	0.204609634618239	7	7	7	25759	19	416588	461032
ENSG00000189409.13	MMP23B	-0.0364158253769118	-0.00686410691528428	0.970950795722756	0.00295621975948579	2	2	2	8510	1	1631680	1635637
ENSG00000224940.8	PRRT4	0.0362350829828792	0.00084411999449314	0.971094912173256	0.126155537913763	2	2	2	401399	7	128350324	128362066
ENSG00000117505.12	DR1	-0.0360578911454022	-0.00395426054575778	0.971236198474222	0.00569482747258268	2	2	2	1810	1	93345906	93369492
ENSG00000166396.12	SERPINB7	0.0360018760640644	0.00196778089084999	0.971280863042666	0.0148475528116262	3	3	3	8710	18	63753056	63805369
ENSG00000140876.11	NUDT7	-0.0357528124692223	-0.000721057725004398	0.971479459183126	0.0861809548977485	3	3	3	283927	16	77722513	77742259
ENSG00000131899.10	LLGL1	-0.0353782300221668	0.000180794970299041	0.971778143768878	0.0270293903813538	2	2	2	3996	17	18225592	18244874
ENSG00000277763.1	CTD-2588E21.1	0.03533181168749	0.0025172002895112	0.971815157101305	0.0384992732907074	2	2	2	NA	NA	NA	NA
ENSG00000163564.14	PYHIN1	0.0349972811947833	-0.000898214600683364	0.972081908839008	0.00873201760711658	2	2	2	149628	1	158931546	158990908
ENSG00000109171.14	SLAIN2	0.0349441390337065	0.00839398820348028	0.972124284229426	0.000674836778456541	2	2	2	57606	4	48341474	48426200
ENSG00000139880.19	CDH24	0.0347473964261097	0.0011682472980661	0.972281166843714	0.048242917465749	3	3	3	64403	14	23047066	23057618
ENSG00000163803.12	PLB1	0.0347126277864317	0.00498280020036726	0.972308891479105	0.0470908206275283	4	4	4	151056	2	28488577	28644141
ENSG00000183307.3	CECR6	0.0345035088174278	0.000977508427861061	0.972475644384123	0.0956038166103618	3	3	3	NA	NA	NA	NA
ENSG00000156869.12	FRRS1	-0.0343736392552554	-0.0142191065437051	0.97257920387284	0.00404800277164584	2	2	2	391059	1	99703969	99766634
ENSG00000189045.13	ANKDD1B	0.0343731849212313	0.00175450900505425	0.97257956616485	0.031350843924196	2	2	2	728780	5	75611288	75671845
ENSG00000121940.15	CLCC1	-0.0342823747077454	-0.00116187077134835	0.972651979553717	0.0117449103226406	2	2	2	23155	1	108929504	108963483
ENSG00000064995.16	TAF11	-0.03394836204016	-0.00264909500018179	0.972918328061982	0.0222399510934738	3	3	3	6882	6	34877461	34888070
ENSG00000215045.8	GRID2IP	-0.0339231791578834	-0.0013266252022823	0.972938409528342	0.0519808600251431	2	2	2	392862	7	6496777	6551460
ENSG00000271743.1	CTD-2541M15.3	-0.0337581151814783	-0.00033528668054729	0.973070036136231	0.0407129442541662	2	2	2	NA	NA	NA	NA
ENSG00000149599.15	DUSP15	0.0332007946300807	0.00215395561449216	0.973514464450003	0.0338050840744195	3	3	3	128853	20	31845577	31870663
ENSG00000248079.2	DPH6-AS1	0.0328218636813434	0.00764431738385075	0.973816642907777	0.00237159224655655	2	2	2	NA	NA	NA	NA
ENSG00000131981.15	LGALS3	0.0327140145929457	0.0026565012407356	0.97390264784449	0.00793986864782228	2	2	2	3958	14	55129251	55145429
ENSG00000179604.9	CDC42EP4	-0.032711861727266	-0.00109028820075247	0.973904364663916	0.0284783095857902	2	2	2	23580	17	73283623	73312000
ENSG00000185261.14	KIAA0825	-0.0325374292482877	-0.00197995192868425	0.974043467597597	0.0138987607814208	3	3	3	285600	5	94150850	94618603
ENSG00000155508.13	CNOT8	0.0324116989216285	0.00209820450863948	0.974143733000244	0.0537686685151104	3	3	3	9337	5	154857951	154876791
ENSG00000134028.14	ADAMDEC1	-0.0323929685164426	-0.001061502831568	0.974158669858113	0.00757224165107723	2	2	2	27299	8	24384284	24406012
ENSG00000261888.1	AC144831.1	0.0323213827722486	0.00457730397571375	0.974215757125535	0.0075857077903508	2	2	2	NA	NA	NA	NA
ENSG00000239521.7	GATS	-0.0322149626859004	-0.00030491465039942	0.974300623874735	0.0273621185978866	3	3	3	NA	NA	NA	NA
ENSG00000135049.15	AGTPBP1	0.0321327448399776	0.00162746869034497	0.974366190280059	0.0116462915171304	2	2	2	23287	9	85546538	85742028
ENSG00000153006.15	SREK1IP1	0.0320147271032476	0.00202219223831338	0.974460306387816	0.0197938064427217	2	2	2	285672	5	64718147	64768838
ENSG00000188643.10	S100A16	-0.0318860061400943	-0.00328870101529474	0.97456295844858	0.00575212697976154	2	2	2	140576	1	153606882	153613136
ENSG00000180425.11	C11orf71	-0.0318798127034307	0.000952248005757152	0.974567897585069	0.0168149415515238	3	3	3	54494	11	114391442	114400510
ENSG00000172775.16	FAM192A	-0.0318356975582297	-0.0103734683219495	0.974603078520932	0.034282302053825	4	4	4	NA	NA	NA	NA
ENSG00000198556.13	ZNF789	-0.0318263172629264	-0.00949728919730627	0.974610559123048	0.000477263688881733	2	2	2	285989	7	99472818	99487604
ENSG00000168661.14	ZNF30	-0.031412880660486	-0.000771870876020568	0.974940268939676	0.106945545573598	3	3	3	90075	19	34923794	34945171
ENSG00000221983.7	UBA52	0.0311825647176655	0.0018936884212226	0.975123944492661	0.0119129073143419	3	3	3	7311	19	18563765	18577549
ENSG00000160838.13	LRRC71	0.0308632187085875	0.00646075320545949	0.975378623158388	0.0067105217957891	2	2	2	149499	1	156920607	156941239
ENSG00000267259.1	CTD-2008P7.9	0.0307836959588233	0.00441305021746926	0.975442042998348	0.00827403018882272	2	2	2	NA	NA	NA	NA
ENSG00000115561.15	CHMP3	0.0307463435137778	0.000795278129123006	0.975471831836854	0.0758088586634476	3	3	3	51652	2	86503429	86563442
ENSG00000173821.19	RNF213	0.0305045814286227	0.000821075552379621	0.975664639631271	0.0326419681531764	2	2	2	57674	17	80260819	80398793
ENSG00000169857.7	AVEN	-0.0304377370325584	-0.000557690751552554	0.975717948988467	0.189977182228716	4	4	4	57099	15	33851784	34074876
ENSG00000141504.11	SAT2	0.0303689192399698	-0.00383885559777363	0.975772832270789	0.00991193535811472	2	3	3	112483	17	7626233	7627877
ENSG00000095066.11	HOOK2	-0.03023418115203	-0.00158644902458212	0.97588028836727	0.036650928802029	3	3	3	29911	19	12763002	12775551
