gene	gene_name	zscore	effect_size	pvalue	var_g	n_snps_used	n_snps_in_cov	n_snps_in_model	GeneID	chromosome.x	start_position	end_position
ENSG00000197658.9	SLC22A24	0.113038539886475	0.029908194167442	0.910000000601017	0.00106748496475129	1	1	1	283238	11	63079939	63144220
ENSG00000163602.10	RYBP	-0.113038539886475	-0.238105969780132	0.910000000601017	3.4353177738773e-05	1	1	1	23429	3	72374592	72446622
ENSG00000135862.5	LAMC1	0.113038539886475	0.0595846166401472	0.910000000601017	0.00031902807624702	1	1	1	3915	1	183023419	183145591
ENSG00000272308.1	RP11-231G3.1	-0.113038539886475	-0.0344480871757516	0.910000000601017	0.000511665013271035	1	1	1	NA	NA	NA	NA
ENSG00000023228.13	NDUFS1	0.113038539886475	0.0130630354892455	0.910000000601017	0.00570416361720359	1	1	1	4719	2	206114816	206159443
ENSG00000256812.1	CAPNS2	0.113038539886475	0.508885930101259	0.910000000601017	3.15945339330767e-06	1	1	1	84290	16	55566683	55567686
ENSG00000173153.13	ESRRA	0.113038539886475	0.0100412647231281	0.910000000601017	0.0165357498055056	1	1	1	2101	11	64305523	64316742
ENSG00000258227.6	CLEC5A	-0.113038539886475	-0.019078298944013	0.910000000601017	0.001755266770122	1	1	1	23601	7	141927355	141947008
ENSG00000099957.16	P2RX6	-0.113038539886475	-0.00915220304320324	0.910000000601017	0.0122899096916037	1	1	1	9127	22	21009698	21028012
ENSG00000104722.13	NEFM	0.113038539886475	0.724419301869321	0.910000000601017	3.08048381435406e-06	1	1	1	4741	8	24913760	24919092
ENSG00000042493.15	CAPG	-0.113038539886475	-0.0056923581515608	0.910000000601017	0.0257017562581885	1	1	1	822	2	85394752	85418466
ENSG00000140022.9	STON2	0.113038539886475	0.0700495932817216	0.910000000601017	0.000174688611620475	1	1	1	85439	14	81260651	81436464
ENSG00000178573.6	MAF	-0.113038539886475	-2.41689202323223	0.910000000601017	2.9949522481616e-07	1	1	1	4094	16	79202623	79601951
ENSG00000138814.16	PPP3CA	0.113038539886475	0.0198895532092781	0.910000000601017	0.00217238862396155	1	1	1	5530	4	101023417	101348294
ENSG00000169964.7	TMEM42	-0.113038539886475	-0.0166657088725819	0.910000000601017	0.00355194669383198	1	1	1	131616	3	44861911	44865663
ENSG00000111424.10	VDR	0.113038539886475	0.272317165818062	0.910000000601017	1.21987107191456e-05	1	1	1	7421	12	47841536	47905021
ENSG00000125170.10	DOK4	-0.113038539886475	-1.40967719212708	0.910000000601017	4.26210694331809e-07	1	1	1	55715	16	57471921	57487321
ENSG00000145715.14	RASA1	-0.113038539886475	-0.0867452207235546	0.910000000601017	0.000778553019526345	1	2	2	5921	5	87267844	87391915
ENSG00000064726.9	BTBD1	-0.113038539886475	-0.0509627766826346	0.910000000601017	0.00021088686837941	1	1	1	53339	15	83016422	83067257
ENSG00000165915.13	SLC39A13	0.113038539886475	0.0195342846295225	0.910000000601017	0.0024768439568524	1	1	1	91252	11	47407131	47416499
ENSG00000178297.12	TMPRSS9	0.113038539886475	0.0357676817916727	0.910000000601017	0.000872829669318246	1	1	1	360200	19	2385253	2426260
ENSG00000100056.11	DGCR14	0.113038539886475	0.00453028310373539	0.910000000601017	0.0458761939827853	1	1	1	NA	NA	NA	NA
ENSG00000197713.14	RPE	0.113038539886475	0.0539110163763947	0.910000000601017	0.000255351788071143	1	1	1	6120	2	210002627	210023362
ENSG00000144659.10	SLC25A38	0.113038539886475	0.0324269738786571	0.910000000601017	0.000508116095095594	1	1	1	54977	3	39383352	39397350
ENSG00000164659.14	KIAA1324L	-0.113038539886475	-0.015797760430035	0.910000000601017	0.00445176682222455	1	1	1	NA	NA	NA	NA
ENSG00000125971.16	DYNLRB1	-0.113038539886475	-0.0957276856228363	0.910000000601017	0.000103652110657867	1	1	1	83658	20	34515601	34540957
ENSG00000134917.9	ADAMTS8	-0.113038539886475	-1.81060202576761	0.910000000601017	3.34588595791299e-07	1	1	1	11095	11	130404922	130428608
ENSG00000146592.16	CREB5	-0.113038539886475	-0.0228587771554342	0.910000000601017	0.00147605562911736	1	1	1	9586	7	28299320	28825893
ENSG00000196754.10	S100A2	-0.113038539886475	-0.0369713597662396	0.910000000601017	0.00100512346733211	1	1	1	6273	1	153561107	153565843
ENSG00000196363.9	WDR5	-0.113038539886475	-0.00606642625093437	0.910000000601017	0.0258435540847872	1	1	1	11091	9	134135198	134159967
ENSG00000187546.13	AGMO	-0.113038539886475	-0.0055941980653659	0.910000000601017	0.0516562982142799	1	1	1	392636	7	15117222	15562014
ENSG00000198203.9	SULT1C2	-0.113038539886475	-0.0083888255777489	0.910000000601017	0.0147435435133446	1	2	2	6819	2	108288894	108309914
ENSG00000160446.18	ZDHHC12	-0.113038539886475	-0.564461896023198	0.910000000601017	1.88506874134891e-06	1	1	1	84885	9	128720868	128724137
ENSG00000262585.1	LINC01979	-0.113038539886475	-0.0087265755805209	0.910000000601017	0.0148438912761645	1	1	1	101928766	17	79915251	79926724
ENSG00000178828.6	RNF186	-0.113038539886475	-0.0495394737569634	0.910000000601017	0.000382106385196072	1	1	1	54546	1	19814028	19815282
ENSG00000135632.11	SMYD5	0.113038539886475	0.00634606052319959	0.910000000601017	0.0194826666618836	1	1	1	10322	2	73214244	73227220
ENSG00000196792.11	STRN3	0.113038539886475	0.0371582399488984	0.910000000601017	0.000443315373283435	1	2	2	29966	14	30893803	31026400
ENSG00000067066.16	SP100	0.113038539886475	0.0195100189395744	0.910000000601017	0.00223518550137753	1	1	1	6672	2	230416200	230545605
ENSG00000179454.13	KLHL28	-0.113038539886475	-1.78859535692971	0.910000000601017	2.56569188584898e-07	1	1	1	54813	14	44924323	44961977
ENSG00000283297.1	RP4-816N1.8	-0.113038539886475	-0.0205132989964149	0.910000000601017	0.00197414579140438	1	1	1	NA	NA	NA	NA
ENSG00000262179.2	RP1-302G2.5	-0.113038539886475	-0.0201812007106309	0.910000000601017	0.00249131141652467	1	1	1	NA	NA	NA	NA
ENSG00000136144.11	RCBTB1	-0.113038539886475	-0.00638712569572574	0.910000000601017	0.0213598875557951	1	1	1	55213	13	49531943	49585586
ENSG00000097021.19	ACOT7	-0.113038539886475	-2.22438587000793	0.910000000601017	4.55529026639618e-07	1	1	1	11332	1	6264271	6393766
ENSG00000105877.17	DNAH11	0.113038539886475	0.00910126850635594	0.910000000601017	0.0119491337660902	1	1	1	8701	7	21543038	21901838
ENSG00000166246.13	C16orf71	-0.113038539886475	-0.0148579986838776	0.910000000601017	0.00402516602257082	1	1	1	NA	NA	NA	NA
ENSG00000230366.9	DSCR9	-0.113038539886475	-0.0378826173721435	0.910000000601017	0.00109553027559454	1	1	1	257203	21	37208502	37221735
ENSG00000269916.1	RP11-193M21.1	0.113038539886475	0.692474511459715	0.910000000601017	2.03388082111715e-06	1	1	1	NA	NA	NA	NA
ENSG00000253163.1	RP11-443C10.1	0.113038539886475	0.0392956755102146	0.910000000601017	0.000838203804428967	1	1	1	NA	NA	NA	NA
ENSG00000176542.9	USF3	-0.113038539886475	-0.0428257872357218	0.910000000601017	0.000134213411604562	1	1	1	205717	3	113648384	113696656
ENSG00000122741.15	DCAF10	0.113038539886475	0.00454014664932769	0.910000000601017	0.0382188666805016	1	1	1	79269	9	37800553	37867663
ENSG00000105290.11	APLP1	-0.113038539886475	-0.0108660582740384	0.910000000601017	0.00439108155624674	1	1	1	333	19	35868569	35879794
ENSG00000186088.15	GSAP	-0.113038539886475	-0.00418613444403936	0.910000000601017	0.0423195581092403	1	1	1	54103	7	77310750	77416418
ENSG00000141232.4	TOB1	-0.113038539886475	-0.0227181329688253	0.910000000601017	0.00192405104682753	1	1	1	10140	17	50862222	50867977
ENSG00000009844.15	VTA1	-0.113038539886475	-0.022167178290478	0.910000000601017	0.00177000139554774	1	1	1	51534	6	142147262	142224684
ENSG00000032444.15	PNPLA6	0.113038539886475	0.10499370297621	0.910000000601017	5.67179487313922e-05	1	1	1	10908	19	7534163	7561766
ENSG00000132466.18	ANKRD17	0.113038539886475	0.0515487361318338	0.910000000601017	0.000308210803917466	1	1	1	26057	4	73073375	73259765
ENSG00000040275.16	SPDL1	-0.113038539886475	-0.00783474293337254	0.910000000601017	0.0203836947361617	1	1	1	54908	5	169583660	169604777
ENSG00000152234.15	ATP5A1	-0.113038539886475	-0.0192999023492925	0.910000000601017	0.00186063924755558	1	1	1	NA	NA	NA	NA
ENSG00000144214.9	LYG1	0.113038539886475	0.0040906062117369	0.910000000601017	0.0640291673304073	1	1	1	129530	2	99284237	99304774
ENSG00000176422.13	SPRYD4	0.113038539886475	0.0251409428957916	0.910000000601017	0.00118911594817729	1	1	1	283377	12	56468577	56479707
ENSG00000175806.14	MSRA	0.113038539886475	0.0699926867004647	0.910000000601017	0.000181387977787731	1	1	1	4482	8	10054223	10428890
ENSG00000106305.9	AIMP2	0.113038539886475	0.0355555688544414	0.910000000601017	0.000498852870141194	1	1	1	7965	7	6009271	6023833
ENSG00000172766.18	NAA16	0.113038539886475	0.0343889480628813	0.910000000601017	0.000878117502944213	1	1	1	79612	13	41311238	41377030
ENSG00000254531.1	FLJ20021	0.113038539886475	0.00333742864254604	0.910000000601017	0.0771549149834043	1	1	1	90024	4	101347776	101348882
ENSG00000154639.18	CXADR	-0.112604717886815	-0.0366756760313179	0.910343944510612	0.000364430158022991	2	2	2	1525	21	17513015	17636212
ENSG00000136381.12	IREB2	0.112446757954312	0.0120338708876406	0.910469182899803	0.0086186240488054	2	2	2	3658	15	78437430	78501452
ENSG00000005882.11	PDK2	0.112169878206577	0.00687853880729098	0.910688712121755	0.0197067456767938	2	2	2	5164	17	50094736	50112151
ENSG00000175352.10	NRIP3	0.112153811726329	0.100792407364137	0.910701450936824	0.000151734248803995	2	2	2	56675	11	8980575	9004650
ENSG00000156735.10	BAG4	0.11209657404212	0.0263626787672539	0.91074683382466	0.00262430590865908	2	2	2	9530	8	38176854	38213300
ENSG00000156804.7	FBXO32	0.112041311141007	0.0205443847312798	0.910790651213353	0.00117246327983061	2	2	2	114907	8	123497888	123541205
ENSG00000169282.17	KCNAB1	-0.111234138473186	-0.00790161624743699	0.91143068101333	0.0111163714937352	2	2	2	7881	3	156118215	156542647
ENSG00000125970.11	RALY	-0.11114600512758	-0.0195516218932419	0.911500567897149	0.00258010635369242	2	2	2	22913	20	33993658	34084883
ENSG00000270332.1	SMC2-AS1	0.110808006763351	0.00492517011589452	0.911768595977015	0.0284336228137647	2	2	2	NA	NA	NA	NA
ENSG00000111181.12	SLC6A12	-0.110333141957114	-0.0770453578891083	0.912145174225592	0.000332161758817719	2	2	2	6539	12	190080	214156
ENSG00000178974.9	FBXO34	-0.110103488219742	-0.00817014943397323	0.912327301780282	0.00961212556773617	2	2	2	55030	14	55271420	55353610
ENSG00000198520.10	C1orf228	0.109599335650563	0.00488681429676953	0.91272713755893	0.0415105680790392	2	2	2	NA	NA	NA	NA
ENSG00000171467.15	ZNF318	-0.109202563549233	-0.0138904420920354	0.913041827053384	0.000780040741348221	2	2	2	24149	6	43336069	43369646
ENSG00000111247.14	RAD51AP1	-0.108500465924344	-0.00284449226407182	0.913598710943326	0.0774367887668622	2	2	2	10635	12	4538889	4560046
ENSG00000185909.14	KLHDC8B	0.108319391671005	0.00665784051931465	0.913742340789328	0.0132157094824209	2	2	2	200942	3	49171119	49176486
ENSG00000100523.14	DDHD1	0.107762041695829	0.0052183004443742	0.91418445383138	0.0103200133322783	2	2	2	80821	14	53036754	53153322
ENSG00000265542.5	RP11-60A24.3	-0.107708381433754	-0.0436313177456734	0.914227020773196	0.000404024348322692	2	2	2	NA	NA	NA	NA
ENSG00000076053.10	RBM7	0.10726089635316	0.0287113737983197	0.914582005712122	0.00146479997274706	2	2	2	10179	11	114400665	114410606
ENSG00000137601.16	NEK1	-0.106972560805608	-0.00582950527772289	0.914810748127037	0.0427751421565394	2	2	2	4750	4	169392808	169612628
ENSG00000267795.5	SMIM22	-0.10660321146096	-0.00181128422894723	0.915103770728768	0.157958398388995	2	2	2	440335	16	4788394	4796490
ENSG00000172301.10	COPRS	0.10643670639332	0.00467668155618675	0.915235870983603	0.0351822786486264	2	2	2	55352	17	31851870	31859243
ENSG00000164346.9	NSA2	-0.105623851519292	-0.0013321749434747	0.915880799831252	0.299441844714511	2	2	2	10412	5	74767248	74780112
ENSG00000143036.16	SLC44A3	-0.105068211473214	-0.000738256750052327	0.916321683224868	0.748842057498092	3	3	3	126969	1	94820350	94895246
ENSG00000183963.18	SMTN	-0.104547735897668	-0.0178430941048522	0.916734688036151	0.000439066768616792	2	2	2	6525	22	31064117	31104623
ENSG00000156521.13	TYSND1	0.102402947998467	0.00896669633624504	0.918436843810981	0.00732576067907552	2	2	2	219743	10	70137980	70146699
ENSG00000105695.14	MAG	-0.101044654175028	-0.00156081649075474	0.919515012642773	0.196044780174623	2	2	2	4099	19	35292160	35313806
ENSG00000161395.13	PGAP3	0.100990964561349	0.00316761111049677	0.919557632740401	0.0912627923391453	2	2	2	93210	17	39671121	39688056
ENSG00000133119.12	RFC3	-0.100750279608186	-0.00303664639026841	0.919748697042917	0.00277153658520114	2	2	2	5983	13	33818074	33973945
ENSG00000214063.10	TSPAN4	0.100433722138405	0.0120397931657287	0.919999998708424	0.00620487359091772	1	1	1	7106	11	842851	867115
ENSG00000104979.8	C19orf53	0.100433722138405	0.00956133385398125	0.919999998708424	0.00468573154703375	1	1	1	28974	19	13774455	13778772
ENSG00000221869.4	CEBPD	0.100433722138405	0.10047181381826	0.919999998708424	6.60902673634254e-05	1	1	1	1052	8	47736912	47738163
ENSG00000103154.9	NECAB2	0.100433722138405	0.00937619272345145	0.919999998708424	0.00824504039676996	1	1	1	54550	16	83968243	84002775
ENSG00000172689.1	MS4A10	0.100433722138405	0.576935770005646	0.919999998708424	2.04397228096186e-06	1	1	1	341116	11	60785331	60801304
ENSG00000075914.12	EXOSC7	0.100433722138405	0.0145947439729284	0.919999998708424	0.00325992139703484	1	1	1	23016	3	44975290	45012667
ENSG00000264247.1	LINC00909	0.100433722138405	0.00453485415166849	0.919999998708424	0.0432701379365411	1	1	1	NA	NA	NA	NA
ENSG00000268836.1	LA16c-OS12.2	0.100433722138405	0.00230003431435787	0.919999998708424	0.112283984174827	1	1	1	NA	NA	NA	NA
ENSG00000187650.3	VMAC	-0.100433722138405	-0.0280108977690145	0.919999998708424	0.00065961203880395	1	1	1	400673	19	5904871	5910852
ENSG00000147439.12	BIN3	-0.100433722138405	-0.00420206264108264	0.919999998708424	0.0383061651192959	1	1	1	55909	8	22620417	22669147
ENSG00000164924.17	YWHAZ	-0.100433722138405	-0.00463066434522881	0.919999998708424	0.0265051334187615	1	1	1	7534	8	100916522	100954067
ENSG00000125871.13	MGME1	-0.100433722138405	-0.00338877837440933	0.919999998708424	0.0596826389454391	1	1	1	92667	20	17968593	17991121
ENSG00000180423.4	HARBI1	0.100433722138405	0.0369008264782271	0.919999998708424	0.000614082173904866	1	1	1	283254	11	46602860	46617893
ENSG00000167850.3	CD300C	0.100433722138405	0.0245220192291599	0.919999998708424	0.00105573771257775	1	1	1	10871	17	74534358	74546114
ENSG00000236204.5	LINC01376	0.100433722138405	0.0110711461791308	0.919999998708424	0.00534889368623915	1	1	1	400945	2	18986450	19026970
ENSG00000161298.17	ZNF382	-0.100433722138405	-0.0110104018368144	0.919999998708424	0.00446580310726482	1	1	1	84911	19	36605312	36634113
ENSG00000170477.12	KRT4	-0.100433722138405	-0.721388393897789	0.919999998708424	1.26315261203816e-06	1	1	1	3851	12	52806548	52814115
ENSG00000214694.10	ARHGEF33	-0.100433722138405	-0.00810624605361313	0.919999998708424	0.0110307813154409	1	1	1	100271715	2	38889874	38975453
ENSG00000109610.5	SOD3	0.100433722138405	0.464960661964683	0.919999998708424	3.44689088506269e-06	1	1	1	6649	4	24795477	24800844
ENSG00000182010.10	RTKN2	-0.100433722138405	-0.0117356906237382	0.919999998708424	0.00476027269125874	1	1	1	219790	10	62159130	62268878
ENSG00000151665.12	PIGF	-0.100433722138405	-0.0100438145885266	0.919999998708424	0.00928385275390584	1	1	1	5281	2	46580936	46617056
ENSG00000105287.12	PRKD2	0.100433722138405	0.00956208406378309	0.919999998708424	0.00603623128758471	1	2	2	25865	19	46674315	46717113
ENSG00000250378.2	RP11-119J18.1	0.100433722138405	0.00690284606594484	0.919999998708424	0.0130387785892886	1	1	1	NA	NA	NA	NA
ENSG00000117411.16	B4GALT2	0.100433722138405	0.0459353135163901	0.919999998708424	0.000401393485037158	1	1	1	8704	1	43979209	43991170
ENSG00000100802.14	C14orf93	0.100433722138405	0.105262047659262	0.919999998708424	3.0671762385898e-05	1	1	1	60686	14	22985893	23010143
ENSG00000230490.2	RP11-141M1.3	-0.100433722138405	-0.00941807357141387	0.919999998708424	0.00799674883860712	1	1	1	NA	NA	NA	NA
ENSG00000109920.12	FNBP4	0.100433722138405	0.0747398281617633	0.919999998708424	9.68502606581984e-05	1	1	1	23360	11	47716493	47767459
ENSG00000110092.3	CCND1	0.100433722138405	0.00300040283900105	0.919999998708424	0.0301457496878271	1	1	1	595	11	69641155	69654473
ENSG00000176261.15	ZBTB8OS	-0.100433722138405	-0.506610765291565	0.919999998708424	3.07304815737502e-06	1	1	1	339487	1	32620817	32651007
ENSG00000106086.18	PLEKHA8	0.100433722138405	0.00566312285433614	0.919999998708424	0.0190395103793057	1	1	1	84725	7	30028411	30130482
ENSG00000105607.12	GCDH	0.100433722138405	0.0222651315758661	0.919999998708424	0.00124152986558396	1	1	1	2639	19	12891128	12899998
ENSG00000136827.11	TOR1A	0.100433722138405	0.018169491646543	0.919999998708424	0.002462997495114	1	1	1	1861	9	129812941	129824135
ENSG00000107954.10	NEURL1	0.100433722138405	0.0446817681326345	0.919999998708424	0.000441088329670789	1	1	1	9148	10	103493704	103592545
ENSG00000166326.6	TRIM44	-0.100433722138405	-0.629289089682599	0.919999998708424	5.26905818972749e-06	1	1	1	54765	11	35662691	35818006
ENSG00000267547.1	RP11-686D22.4	-0.100433722138405	-0.00480884848330397	0.919999998708424	0.0253550675307894	1	1	1	NA	NA	NA	NA
ENSG00000206190.11	ATP10A	0.100433722138405	0.00469556368379538	0.919999998708424	0.0363842505915488	1	1	1	57194	15	25672240	25865143
ENSG00000173267.13	SNCG	-0.100433722138405	-0.0692385204794798	0.919999998708424	0.00024775701791321	1	1	1	6623	10	86955758	86963259
ENSG00000174255.6	ZNF80	-0.100433722138405	-0.0101723566002607	0.919999998708424	0.00881779449929146	1	1	1	7634	3	114234630	114237577
ENSG00000223586.5	LINC01312	-0.100433722138405	-0.00474358843932965	0.919999998708424	0.0233636907148474	1	1	1	154089	6	133821146	133853991
ENSG00000225873.3	LINC00694	-0.100433722138405	-0.0061319148265272	0.919999998708424	0.0189850784614915	1	1	1	NA	NA	NA	NA
ENSG00000062650.17	WAPL	-0.100433722138405	-0.0471728010810378	0.919999998708424	0.000185085315223262	1	1	1	23063	10	86435255	86521815
ENSG00000126773.12	PCNX4	-0.100433722138405	-0.0206590879304633	0.919999998708424	0.0030125723975007	1	1	1	64430	14	60091910	60148220
ENSG00000108379.9	WNT3	0.100433722138405	0.00426133012691749	0.919999998708424	0.0401352018745205	1	1	1	7473	17	46762505	46818691
ENSG00000173391.8	OLR1	0.100433722138405	0.0178274021965567	0.919999998708424	0.00248764919086586	1	1	1	4973	12	10158300	10172131
ENSG00000231738.10	TSPAN19	0.100433722138405	0.00985983420274646	0.919999998708424	0.00565931548489598	1	1	1	144448	12	85014310	85036277
ENSG00000150556.16	LYPD6B	-0.100433722138405	-0.149564723635289	0.919999998708424	2.82251104328176e-05	1	1	1	130576	2	149038694	149215261
ENSG00000231367.5	AC016995.3	-0.100433722138405	-0.00926132224259658	0.919999998708424	0.0079320226005309	1	1	1	NA	NA	NA	NA
ENSG00000205177.6	C11orf91	0.100433722138405	0.0357483978189626	0.919999998708424	0.000733793580934311	1	1	1	100131378	11	33698260	33703025
ENSG00000151304.5	SRFBP1	-0.100433722138405	-0.0501938675919099	0.919999998708424	0.000119967881051757	1	1	1	153443	5	121961974	122075623
ENSG00000165118.14	C9orf64	0.100433722138405	0.0121666241132596	0.919999998708424	0.00427034325096396	1	1	1	84267	9	83938310	83956985
ENSG00000012171.19	SEMA3B	0.100433722138405	0.0617329756913252	0.919999998708424	8.91759893018315e-05	1	1	1	7869	3	50267651	50277545
ENSG00000165115.14	KIF27	0.100433722138405	0.0829957599370093	0.919999998708424	0.000101862439822851	1	1	1	55582	9	83832794	83921543
ENSG00000140527.14	WDR93	0.100433722138405	0.00521504648295171	0.919999998708424	0.0248798124095213	1	1	1	56964	15	89690073	89744389
ENSG00000134480.13	CCNH	0.100433722138405	3.1713915697469	0.919999998708424	4.92318214435134e-07	1	1	1	902	5	87311470	87412970
ENSG00000174808.11	BTC	-0.100433722138405	-0.00449484334234646	0.919999998708424	0.0285097470093825	1	1	1	685	4	74744758	74794717
ENSG00000198796.6	ALPK2	-0.100433722138405	-0.0099629482326813	0.919999998708424	0.00569830205029238	1	1	1	115701	18	58481246	58629090
ENSG00000160180.15	TFF3	-0.100433722138405	-0.141077085316471	0.919999998708424	4.69591220461897e-05	1	1	1	7033	21	42311666	42315408
ENSG00000113621.14	TXNDC15	-0.100433722138405	-0.00896503044538967	0.919999998708424	0.0062191755678793	1	1	1	79770	5	134873769	134901634
ENSG00000164253.13	WDR41	0.100076024989649	0.0239219046620098	0.920283969048804	0.00100841709986046	2	2	2	55255	5	77426651	77620610
ENSG00000099377.13	HSD3B7	-0.0995714418708045	-0.00269731211758477	0.920684567208396	0.0995066944906413	2	2	2	80270	16	30985188	30989151
ENSG00000163249.11	CCNYL1	0.09954814379537	0.0182629960989241	0.920703064481639	0.0009741793722773	2	2	2	151195	2	207711639	207756173
ENSG00000170681.6	MURC	-0.0992283356132235	-0.0127724008099323	0.920956977311175	0.00209325215739428	2	2	2	NA	NA	NA	NA
ENSG00000168938.5	PPIC	0.0981490198897521	0.0158145110257106	0.921813963156284	0.00279176276975992	2	2	2	5480	5	123023249	123036724
ENSG00000054690.13	PLEKHH1	0.0978908243473073	0.0176942902934278	0.922018986102644	0.00335550422593372	2	2	2	57475	14	67533154	67589765
ENSG00000198185.11	ZNF334	-0.0976798860621246	-0.00292758632561119	0.922186487762546	0.0830154358683724	2	2	2	55713	20	46463659	46513558
ENSG00000143412.9	ANXA9	-0.0970688840273776	-0.0244392189138914	0.922671691090449	0.0012993893244499	2	2	2	8416	1	150982285	150996062
ENSG00000234409.6	CCDC188	-0.0967714956607669	-0.0031538548249847	0.922907860833897	0.108786901672384	2	2	2	388849	22	20148112	20151827
ENSG00000090581.9	GNPTG	-0.0966934886252935	0.00295998225885185	0.922969810925119	0.0282925996427155	2	2	2	84572	16	1351930	1364112
ENSG00000138495.6	COX17	-0.0965951259927285	-0.00569406433948398	0.923047927289613	0.0139446383308784	2	2	2	10063	3	119663974	119677405
ENSG00000171714.10	ANO5	-0.0939898535181444	-0.00255736588510674	0.925117216774452	0.185248761444913	2	2	2	203859	11	22192484	22283356
ENSG00000004700.15	RECQL	-0.0939882906859584	-0.0342148867547282	0.925118458238483	0.00104284204262067	2	2	2	5965	12	21468909	21501634
ENSG00000109771.15	LRP2BP	-0.093904713530717	-0.00920477676408893	0.9251848495299	0.00511164544001814	2	2	2	55805	4	185362861	185397286
ENSG00000255693.1	RP11-766N7.3	0.0936673044327388	0.0016831116909709	0.92537344333863	0.107932899120415	2	2	2	NA	NA	NA	NA
ENSG00000110455.13	ACCS	0.0931911759728407	0.0011291900719551	0.925751684436779	0.498451816111912	2	2	2	84680	11	44066117	44084236
ENSG00000162769.12	FLVCR1	-0.0930447144345861	-0.00440003157794439	0.925868038292372	0.0561664876017219	2	2	2	28982	1	212858274	212899362
ENSG00000184432.9	COPB2	0.0928462598181048	0.000511528694284959	0.926025699686086	0.00804182310944894	2	2	2	9276	3	139355594	139389679
ENSG00000256806.5	C17orf100	0.0926509605544755	0.00135863336075745	0.926180857159835	0.201135366790978	2	2	2	388327	17	6651761	6653475
ENSG00000144331.18	ZNF385B	-0.0925147729051101	-0.00439331066976793	0.92628905447608	0.0644961724973033	2	2	2	151126	2	179441981	179864549
ENSG00000240344.8	PPIL3	0.0916328722654718	0.000811287334899461	0.926989733022119	0.930410453443589	2	2	2	53938	2	200870906	200889332
ENSG00000074276.10	CDHR2	-0.091555991718905	-0.0401931234734535	0.927050818047424	0.000303442087250709	2	2	2	54825	5	176542510	176595973
ENSG00000156535.13	CD109	-0.0910390373693702	-0.0971205384024695	0.927461572497165	0.000139020528648072	2	2	2	135228	6	73696202	73828312
ENSG00000145283.7	SLC10A6	-0.0905927473557488	-0.0256571440557705	0.927816195007102	0.000900080416521644	2	2	2	345274	4	86823467	86849383
ENSG00000197958.12	RPL12	0.0905535935332932	0.000364217865325245	0.92784730736037	0.0769952279221213	2	2	2	6136	9	127447673	127451405
ENSG00000006712.14	PAF1	-0.0897206577582371	-0.0128538442202788	0.92850919962894	0.00350474291595192	2	2	2	54623	19	39385628	39391105
ENSG00000163389.10	POGLUT1	-0.0893594532548461	-0.00275292066094029	0.928796246128072	0.230356135549251	2	2	2	56983	3	119468954	119494707
ENSG00000163596.16	ICA1L	0.089008273069258	0.00568195921231269	0.929075335260686	0.0180085539825473	2	2	2	130026	2	202773175	202871765
ENSG00000104957.13	CCDC130	0.0886495773515784	-0.0195886522545605	0.929360406125856	0.000574003818636982	2	2	2	NA	NA	NA	NA
ENSG00000186130.4	ZBTB6	0.0885751403717794	2.96441434890344	0.929419565522006	1.98872243772433e-06	2	2	2	10773	9	122908055	122913322
ENSG00000135605.12	TEC	-0.0878448411822319	-0.0287994008770486	0.929999997387962	0.000453365745220662	1	1	1	7006	4	48135782	48269863
ENSG00000135605.12	TEC	-0.0878448411822319	-0.0287994008770486	0.929999997387962	0.000453365745220662	1	1	1	100124696	19	NA	NA
ENSG00000135596.17	MICAL1	0.0878448411822319	0.0118623317993149	0.929999997387962	0.00327390666193761	1	1	1	64780	6	109444061	109465967
ENSG00000131013.3	PPIL4	0.0878448411822319	0.00828115306045105	0.929999997387962	0.0108662160032791	1	1	1	85313	6	149504494	149546042
ENSG00000106278.11	PTPRZ1	-0.0878448411822319	-0.278382645679719	0.929999997387962	5.94459282065432e-06	1	1	1	5803	7	121873160	122062035
ENSG00000128016.5	ZFP36	0.0878448411822319	0.270324547175071	0.929999997387962	9.32993630170367e-06	1	1	1	7538	19	39406846	39409406
ENSG00000166165.12	CKB	-0.0878448411822319	-0.225927839038782	0.929999997387962	1.06093752384783e-05	1	1	1	1152	14	103519666	103522832
ENSG00000272142.1	RP11-428J1.5	0.0878448411822319	0.192695462241092	0.929999997387962	1.81005404136605e-05	1	1	1	NA	NA	NA	NA
ENSG00000146802.12	TMEM168	-0.0878448411822319	-0.032258133260554	0.929999997387962	0.000542639273723657	1	1	1	64418	7	112762376	112790402
ENSG00000168903.8	BTNL3	0.0878448411822319	0.00105000009015677	0.929999997387962	0.314843832205209	1	2	2	10917	5	180988845	181006726
ENSG00000196189.12	SEMA4A	-0.0878448411822319	-0.0178906050412602	0.929999997387962	0.00169792599548357	1	1	1	64218	1	156149671	156177745
ENSG00000198105.13	ZNF248	0.0878448411822319	0.00870980582783056	0.929999997387962	0.0104554594179048	1	1	1	57209	10	37758451	37858201
ENSG00000142082.14	SIRT3	-0.0878448411822319	-0.0106471368213634	0.929999997387962	0.00478777973394203	1	1	1	23410	11	215029	236930
ENSG00000078304.19	PPP2R5C	0.0878448411822319	0.0502039559812661	0.929999997387962	9.30851937005224e-05	1	1	1	5527	14	101760572	101927991
ENSG00000174498.13	IGDCC3	-0.0878448411822319	-0.0557620167204081	0.929999997387962	9.00061615792406e-05	1	1	1	9543	15	65327126	65378001
